pianotés			pianoté	VER	VER	m	p		0.05	0.05	0.05																									
picolée			picolé	VER	VER	f	s		0.05	0.05	0.05																									
picolées			picolé	VER	VER	f	p		0.05	0.05	0.05																									
picorée			picoré	VER	VER	f	s		0.05	0.05	0.05																									
picorées			picoré	VER	VER	f	p		0.05	0.05	0.05																									
picotée			picoté	VER	VER	f	s		0.05	0.05	0.05																									
picotées			picoté	VER	VER	f	p		0.05	0.05	0.05																									
picotés			picoté	VER	VER	m	p		0.05	0.05	0.05																									
pieutées			pieuté	VER	VER	f	p		0.05	0.05	0.05																									
piffée			piffé	VER	VER	f	s		0.05	0.05	0.05																									
piffées			piffé	VER	VER	f	p		0.05	0.05	0.05																									
piffés			piffé	VER	VER	m	p		0.05	0.05	0.05																									
pigeonnées			pigeonné	VER	VER	f	p		0.05	0.05	0.05																									
pigmentés			pigmenté	VER	VER	m	p		0.05	0.05	0.05																									
pinaillée			pinaillé	VER	VER	f	s		0.05	0.05	0.05																									
pinaillées			pinaillé	VER	VER	f	p		0.05	0.05	0.05																									
pinaillés			pinaillé	VER	VER	m	p		0.05	0.05	0.05																									
pintées			pinté	VER	VER	f	p		0.05	0.05	0.05																									
pinée			piné	VER	VER	f	s		0.05	0.05	0.05																									
pinées			piné	VER	VER	f	p		0.05	0.05	0.05																									
pioncée			pioncé	VER	VER	f	s		0.05	0.05	0.05																									
pioncées			pioncé	VER	VER	f	p		0.05	0.05	0.05																									
pioncés			pioncé	VER	VER	m	p		0.05	0.05	0.05																									
pirouettée			pirouetté	VER	VER	f	s		0.05	0.05	0.05																									
pirouettées			pirouetté	VER	VER	f	p		0.05	0.05	0.05																									
pirouettés			pirouetté	VER	VER	m	p		0.05	0.05	0.05																									
pissées			pissé	VER	VER	f	p		0.05	0.05	0.05																									
pistonnées			pistonné	VER	VER	f	p		0.05	0.05	0.05																									
pivotées			pivoté	VER	VER	f	p		0.05	0.05	0.05																									
pivotés			pivoté	VER	VER	m	p		0.05	0.05	0.05																									
pixellisées			pixellisé	VER	VER	f	p		0.05	0.05	0.05																									
plaisantée			plaisanté	VER	VER	f	s		0.05	0.05	0.05																									
plaisantées			plaisanté	VER	VER	f	p		0.05	0.05	0.05																									
plaisantés			plaisanté	VER	VER	m	p		0.05	0.05	0.05																									
planchée			planché	VER	VER	f	s		0.05	0.05	0.05																									
planchées			planché	VER	VER	f	p		0.05	0.05	0.05																									
planchés			planché	VER	VER	m	p		0.05	0.05	0.05																									
planées			plané	VER	VER	f	p		0.05	0.05	0.05																									
plastiquées			plastiqué	VER	VER	f	p		0.05	0.05	0.05																									
pleurnichée			pleurniché	VER	VER	f	s		0.05	0.05	0.05																									
pleurnichées			pleurniché	VER	VER	f	p		0.05	0.05	0.05																									
plottées			plotté	VER	VER	f	p		0.05	0.05	0.05																									
plottés			plotté	VER	VER	m	p		0.05	0.05	0.05																									
podcastée			podcasté	VER	VER	f	s		0.05	0.05	0.05																									
podcastées			podcasté	VER	VER	f	p		0.05	0.05	0.05																									
podcastés			podcasté	VER	VER	m	p		0.05	0.05	0.05																									
poilée			poilé	VER	VER	f	s		0.05	0.05	0.05																									
poilées			poilé	VER	VER	f	p		0.05	0.05	0.05																									
poilés			poilé	VER	VER	m	p		0.05	0.05	0.05																									
poireautée			poireauté	VER	VER	f	s		0.05	0.05	0.05																									
poireautées			poireauté	VER	VER	f	p		0.05	0.05	0.05																									
poireautés			poireauté	VER	VER	m	p		0.05	0.05	0.05																									
pollinisés			pollinisé	VER	VER	m	p		0.05	0.05	0.05																									
polémiquée			polémiqué	VER	VER	f	s		0.05	0.05	0.05																									
polémiquées			polémiqué	VER	VER	f	p		0.05	0.05	0.05																									
polémiqués			polémiqué	VER	VER	m	p		0.05	0.05	0.05																									
pommées			pommé	VER	VER	f	p		0.05	0.05	0.05																									
pontifiée			pontifié	VER	VER	f	s		0.05	0.05	0.05																									
pontifiées			pontifié	VER	VER	f	p		0.05	0.05	0.05																									
pontifiés			pontifié	VER	VER	m	p		0.05	0.05	0.05																									
portraiturée			portraituré	VER	VER	f	s		0.05	0.05	0.05																									
portraiturées			portraituré	VER	VER	f	p		0.05	0.05	0.05																									
portraiturés			portraituré	VER	VER	m	p		0.05	0.05	0.05																									
positivée			positivé	VER	VER	f	s		0.05	0.05	0.05																									
positivées			positivé	VER	VER	f	p		0.05	0.05	0.05																									
positivés			positivé	VER	VER	m	p		0.05	0.05	0.05																									
postdatée			postdaté	VER	VER	f	s		0.05	0.05	0.05																									
postillonnée			postillonné	VER	VER	f	s		0.05	0.05	0.05																									
postillonnées			postillonné	VER	VER	f	p		0.05	0.05	0.05																									
postposées			postposé	VER	VER	f	p		0.05	0.05	0.05																									
potassée			potassé	VER	VER	f	s		0.05	0.05	0.05																									
potassées			potassé	VER	VER	f	p		0.05	0.05	0.05																									
potassés			potassé	VER	VER	m	p		0.05	0.05	0.05																									
potentialisée			potentialisé	VER	VER	f	s		0.05	0.05	0.05																									
potentialisées			potentialisé	VER	VER	f	p		0.05	0.05	0.05																									
potentialisés			potentialisé	VER	VER	m	p		0.05	0.05	0.05																									
pouffée			pouffé	VER	VER	f	s		0.05	0.05	0.05																									
pouffées			pouffé	VER	VER	f	p		0.05	0.05	0.05																									
pouffés			pouffé	VER	VER	m	p		0.05	0.05	0.05																									
poulinée			pouliné	VER	VER	f	s		0.05	0.05	0.05																									
poulinées			pouliné	VER	VER	f	p		0.05	0.05	0.05																									
poulinés			pouliné	VER	VER	m	p		0.05	0.05	0.05																									
pouponnées			pouponné	VER	VER	f	p		0.05	0.05	0.05																									
procrastinée			procrastiné	VER	VER	f	s		0.05	0.05	0.05																									
procrastinées			procrastiné	VER	VER	f	p		0.05	0.05	0.05																									
procrastinés			procrastiné	VER	VER	m	p		0.05	0.05	0.05																									
procréée			procréé	VER	VER	f	s		0.05	0.05	0.05																									
procréées			procréé	VER	VER	f	p		0.05	0.05	0.05																									
procréés			procréé	VER	VER	m	p		0.05	0.05	0.05																									
procédée			procédé	VER	VER	f	s		0.05	0.05	0.05																									
professionnalisées			professionnalisé	VER	VER	f	p		0.05	0.05	0.05																									
professées			professé	VER	VER	f	p		0.05	0.05	0.05																									
profitées			profité	VER	VER	f	p		0.05	0.05	0.05																									
proliférée			proliféré	VER	VER	f	s		0.05	0.05	0.05																									
proliférées			proliféré	VER	VER	f	p		0.05	0.05	0.05																									
proliférés			proliféré	VER	VER	m	p		0.05	0.05	0.05																									
pronostiquée			pronostiqué	VER	VER	f	s		0.05	0.05	0.05																									
pronostiquées			pronostiqué	VER	VER	f	p		0.05	0.05	0.05																									
pronostiqués			pronostiqué	VER	VER	m	p		0.05	0.05	0.05																									
prophétisées			prophétisé	VER	VER	f	p		0.05	0.05	0.05																									
prospectée			prospecté	VER	VER	f	s		0.05	0.05	0.05																									
prospectées			prospecté	VER	VER	f	p		0.05	0.05	0.05																									
prospérées			prospéré	VER	VER	f	p		0.05	0.05	0.05																									
prospérés			prospéré	VER	VER	m	p		0.05	0.05	0.05																									
protestée			protesté	VER	VER	f	s		0.05	0.05	0.05																									
protestées			protesté	VER	VER	f	p		0.05	0.05	0.05																									
provisionnée			provisionné	VER	VER	f	s		0.05	0.05	0.05																									
provisionnées			provisionné	VER	VER	f	p		0.05	0.05	0.05																									
provisionnés			provisionné	VER	VER	m	p		0.05	0.05	0.05																									
préchauffées			préchauffé	VER	VER	f	p		0.05	0.05	0.05																									
préconisées			préconisé	VER	VER	f	p		0.05	0.05	0.05																									
prédominée			prédominé	VER	VER	f	s		0.05	0.05	0.05																									
prédominées			prédominé	VER	VER	f	p		0.05	0.05	0.05																									
prédominés			prédominé	VER	VER	m	p		0.05	0.05	0.05																									
prédécédée			prédécédé	VER	VER	f	s		0.05	0.05	0.05																									
prédécédées			prédécédé	VER	VER	f	p		0.05	0.05	0.05																									
prédécédés			prédécédé	VER	VER	m	p		0.05	0.05	0.05																									
préemptée			préempté	VER	VER	f	s		0.05	0.05	0.05																									
préexistée			préexisté	VER	VER	f	s		0.05	0.05	0.05																									
préexistées			préexisté	VER	VER	f	p		0.05	0.05	0.05																									
préexistés			préexisté	VER	VER	m	p		0.05	0.05	0.05																									
préfacée			préfacé	VER	VER	f	s		0.05	0.05	0.05																									
préfacées			préfacé	VER	VER	f	p		0.05	0.05	0.05																									
préfacés			préfacé	VER	VER	m	p		0.05	0.05	0.05																									
préfigurées			préfiguré	VER	VER	f	p		0.05	0.05	0.05																									
préfigurés			préfiguré	VER	VER	m	p		0.05	0.05	0.05																									
préformée			préformé	VER	VER	f	s		0.05	0.05	0.05																									
préformées			préformé	VER	VER	f	p		0.05	0.05	0.05																									
préformés			préformé	VER	VER	m	p		0.05	0.05	0.05																									
préjugées			préjugé	VER	VER	f	p		0.05	0.05	0.05																									
prélassées			prélassé	VER	VER	f	p		0.05	0.05	0.05																									
prépositionnée			prépositionné	VER	VER	f	s		0.05	0.05	0.05																									
prépositionnés			prépositionné	VER	VER	m	p		0.05	0.05	0.05																									
présagée			présagé	VER	VER	f	s		0.05	0.05	0.05																									
présagées			présagé	VER	VER	f	p		0.05	0.05	0.05																									
présagés			présagé	VER	VER	m	p		0.05	0.05	0.05																									
prétextées			prétexté	VER	VER	f	p		0.05	0.05	0.05																									
prétextés			prétexté	VER	VER	m	p		0.05	0.05	0.05																									
prévisualisées			prévisualisé	VER	VER	f	p		0.05	0.05	0.05																									
prévisualisés			prévisualisé	VER	VER	m	p		0.05	0.05	0.05																									
psalmodiée			psalmodié	VER	VER	f	s		0.05	0.05	0.05																									
psychanalysées			psychanalysé	VER	VER	f	p		0.05	0.05	0.05																									
psychiatrisée			psychiatrisé	VER	VER	f	s		0.05	0.05	0.05																									
psychiatrisées			psychiatrisé	VER	VER	f	p		0.05	0.05	0.05																									
psychiatrisés			psychiatrisé	VER	VER	m	p		0.05	0.05	0.05																									
psychologisée			psychologisé	VER	VER	f	s		0.05	0.05	0.05																									
psychologisées			psychologisé	VER	VER	f	p		0.05	0.05	0.05																									
psychologisés			psychologisé	VER	VER	m	p		0.05	0.05	0.05																									
pullulée			pullulé	VER	VER	f	s		0.05	0.05	0.05																									
pullulées			pullulé	VER	VER	f	p		0.05	0.05	0.05																									
pullulés			pullulé	VER	VER	m	p		0.05	0.05	0.05																									
puttée			putté	VER	VER	f	s		0.05	0.05	0.05																									
puttées			putté	VER	VER	f	p		0.05	0.05	0.05																									
puttés			putté	VER	VER	m	p		0.05	0.05	0.05																									
puée			pué	VER	VER	f	s		0.05	0.05	0.05																									
puées			pué	VER	VER	f	p		0.05	0.05	0.05																									
pâturée			pâturé	VER	VER	f	s		0.05	0.05	0.05																									
pâturés			pâturé	VER	VER	m	p		0.05	0.05	0.05																									
péchées			péché	VER	VER	f	p		0.05	0.05	0.05																									
pédalée			pédalé	VER	VER	f	s		0.05	0.05	0.05																									
pédalées			pédalé	VER	VER	f	p		0.05	0.05	0.05																									
pédalés			pédalé	VER	VER	m	p		0.05	0.05	0.05																									
périclitées			périclité	VER	VER	f	p		0.05	0.05	0.05																									
périclités			périclité	VER	VER	m	p		0.05	0.05	0.05																									
pérorée			péroré	VER	VER	f	s		0.05	0.05	0.05																									
pérorées			péroré	VER	VER	f	p		0.05	0.05	0.05																									
pérorés			péroré	VER	VER	m	p		0.05	0.05	0.05																									
pétaradée			pétaradé	VER	VER	f	s		0.05	0.05	0.05																									
pétaradés			pétaradé	VER	VER	m	p		0.05	0.05	0.05																									
pétitionnée			pétitionné	VER	VER	f	s		0.05	0.05	0.05																									
pétitionnées			pétitionné	VER	VER	f	p		0.05	0.05	0.05																									
pétitionnés			pétitionné	VER	VER	m	p		0.05	0.05	0.05																									
queutée			queuté	VER	VER	f	s		0.05	0.05	0.05																									
queutées			queuté	VER	VER	f	p		0.05	0.05	0.05																									
queutés			queuté	VER	VER	m	p		0.05	0.05	0.05																									
quichée			quiché	VER	VER	f	s		0.05	0.05	0.05																									
quichées			quiché	VER	VER	f	p		0.05	0.05	0.05																									
quichés			quiché	VER	VER	m	p		0.05	0.05	0.05																									
quintée			quinté	VER	VER	f	s		0.05	0.05	0.05																									
